userID,userName,songID,artist,songName,genre,rating,timestamp
1,Olivia,101,Arijit Singh,Channa Mereya,Bollywood,5,2025-01-15T10:00:00Z
2,Liam,102,Ed Sheeran,Shape of You,Pop,4,2025-01-15T10:05:00Z
3,Emma,103,Taylor Swift,Blank Space,Pop,5,2025-01-15T10:10:00Z
4,Noah,104,Coldplay,Yellow,Alternative,4,2025-01-15T10:15:00Z
5,Ava,105,Queen,Bohemian Rhapsody,Rock,5,2025-01-15T10:20:00Z
6,William,106,Drake,God's Plan,Hip Hop,3,2025-01-15T10:25:00Z
7,Sophia,107,Beyonce,Crazy in Love,R&B,5,2025-01-15T10:30:00Z
8,James,108,Nirvana,Smells Like Teen Spirit,Grunge,4,2025-01-15T10:35:00Z
9,Isabella,109,Adele,Someone Like You,Soul,5,2025-01-15T10:40:00Z
10,Oliver,110,Michael Jackson,Billie Jean,Pop,5,2025-01-15T10:45:00Z
11,Charlotte,111,The Beatles,Hey Jude,Rock,5,2025-01-15T10:50:00Z
12,Benjamin,112,Eminem,Lose Yourself,Hip Hop,5,2025-01-15T10:55:00Z
15,Mia,115,Rihanna,Umbrella,R&B,4,2025-01-15T11:10:00Z
16,Lucas,116,U2,With or Without You,Rock,4,2025-01-15T11:15:00Z
17,Harper,117,Katy Perry,Firework,Pop,3,2025-01-15T11:20:00Z
18,Henry,118,Red Hot Chili Peppers,Californication,Alternative,5,2025-01-15T11:25:00Z
19,Evelyn,119,Justin Bieber,Sorry,Pop,2,2025-01-15T11:30:00Z
20,Alexander,120,Kendrick Lamar,HUMBLE.,Hip Hop,5,2025-01-15T11:35:00Z
1,Olivia,104,Coldplay,Yellow,Alternative,5,2025-01-16T12:00:00Z
2,Liam,105,Queen,Bohemian Rhapsody,Rock,5,2025-01-16T12:05:00Z
3,Emma,101,Arijit Singh,Channa Mereya,Bollywood,4,2025-01-16T12:10:00Z
4,Noah,102,Ed Sheeran,Shape of You,Pop,3,2025-01-16T12:15:00Z
5,Ava,112,Eminem,Lose Yourself,Hip Hop,5,2025-01-16T12:20:00Z
6,William,110,Michael Jackson,Billie Jean,Pop,4,2025-01-16T12:25:00Z
7,Sophia,118,Red Hot Chili Peppers,Californication,Alternative,5,2025-01-16T12:30:00Z
8,James,103,Taylor Swift,Blank Space,Pop,3,2025-01-16T12:35:00Z
9,Isabella,120,Kendrick Lamar,HUMBLE.,Hip Hop,5,2025-01-16T12:40:00Z
10,Oliver,107,Beyonce,Crazy in Love,R&B,4,2025-01-16T12:45:00Z
21,Abigail,121,Dua Lipa,Don't Start Now,Pop,5,2025-01-17T09:00:00Z
22,Daniel,122,The Weeknd,Blinding Lights,Synth-pop,5,2025-01-17T09:05:00Z
23,Emily,123,Post Malone,Circles,Pop Rock,4,2025-01-17T09:10:00Z
24,Matthew,124,Billie Eilish,bad guy,Pop,4,2025-01-17T09:15:00Z
25,Madison,125,Lizzo,Truth Hurts,Hip Hop,5,2025-01-17T09:20:00Z
26,Aiden,126,Ariana Grande,7 rings,Pop,3,2025-01-17T09:25:00Z
27,Chloe,127,Imagine Dragons,Believer,Alternative Rock,4,2025-01-17T09:30:00Z
28,Joseph,128,Maroon 5,Memories,Pop,3,2025-01-17T09:35:00Z
29,Grace,129,Shawn Mendes,Señorita,Pop,4,2025-01-17T09:40:00Z
30,David,130,Halsey,Without Me,Pop,4,2025-01-17T09:45:00Z
31,Victoria,131,Jonas Brothers,Sucker,Pop,3,2025-01-18T14:00:00Z
32,Samuel,132,Cardi B,I Like It,Hip Hop,5,2025-01-18T14:05:00Z
33,Riley,133,Travis Scott,SICKO MODE,Hip Hop,4,2025-01-18T14:10:00Z
34,Zoey,134,"Panic! At The Disco",High Hopes,Pop Rock,4,2025-01-18T14:15:00Z
35,Andrew,135,Khalid,Talk,R&B,5,2025-01-18T14:20:00Z
36,Penelope,136,Sam Smith,Dancing With A Stranger,Pop,4,2025-01-18T14:25:00Z
37,Joshua,137,Camila Cabello,Havana,Pop,4,2025-01-18T14:30:00Z
38,Lillian,138,5 Seconds of Summer,Youngblood,Pop Rock,3,2025-01-18T14:35:00Z
39,Gabriel,139,Bad Bunny,MIA,Reggaeton,5,2025-01-18T14:40:00Z
40,Nora,140,J Balvin,Mi Gente,Reggaeton,5,2025-01-18T14:45:00Z
41,Christopher,141,Harry Styles,Watermelon Sugar,Pop,5,2025-01-19T11:00:00Z
42,Hannah,142,Lewis Capaldi,Someone You Loved,Pop,4,2025-01-19T11:05:00Z
43,Anthony,143,Lil Nas X,Old Town Road,Country Rap,5,2025-01-19T11:10:00Z
44,Addison,144,DaBaby,Suge,Hip Hop,4,2025-01-19T11:15:00Z
45,Isaac,145,Roddy Ricch,The Box,Hip Hop,5,2025-01-19T11:20:00Z
46,Stella,146,Megan Thee Stallion,Savage,Hip Hop,5,2025-01-19T11:25:00Z
47,Nathan,147,Doja Cat,Say So,Pop,4,2025-01-19T11:30:00Z
48,Leah,148,Justin Timberlake,Can't Stop the Feeling!,Pop,3,2025-01-19T11:35:00Z
49,Ryan,149,Pharrell Williams,Happy,Pop,4,2025-01-19T11:40:00Z
50,Audrey,150,Bruno Mars,Uptown Funk,Funk,5,2025-01-19T11:45:00Z
1,Olivia,122,The Weeknd,Blinding Lights,Synth-pop,4,2025-01-20T18:00:00Z
2,Liam,135,Khalid,Talk,R&B,5,2025-01-20T18:05:00Z
3,Emma,141,Harry Styles,Watermelon Sugar,Pop,5,2025-01-20T18:10:00Z
4,Noah,150,Bruno Mars,Uptown Funk,Funk,5,2025-01-20T18:15:00Z
5,Ava,124,Billie Eilish,bad guy,Pop,3,2025-01-20T18:20:00Z
6,William,129,Shawn Mendes,Señorita,Pop,4,2025-01-20T18:25:00Z
7,Sophia,101,Arijit Singh,Channa Mereya,Bollywood,5,2025-01-20T18:30:00Z
8,James,143,Lil Nas X,Old Town Road,Country Rap,4,2025-01-20T18:35:00Z
9,Isabella,102,Ed Sheeran,Shape of You,Pop,4,2025-01-20T18:40:00Z
10,Oliver,149,Pharrell Williams,Happy,Pop,3,2025-01-20T18:45:00Z
51,Brooklyn,151,AC/DC,Back in Black,Hard Rock,5,2025-01-21T10:00:00Z
52,Christian,152,"Guns N' Roses",Sweet Child O' Mine,Hard Rock,5,2025-01-21T10:05:00Z
53,Claire,153,Metallica,Enter Sandman,Heavy Metal,4,2025-01-21T10:10:00Z
54,Caleb,154,Black Sabbath,Paranoid,Heavy Metal,4,2025-01-21T10:15:00Z
55,Eleanor,155,The Rolling Stones,"Paint It, Black",Rock,5,2025-01-21T10:20:00Z
56,Dylan,156,Aerosmith,Dream On,Rock,4,2025-01-21T10:25:00Z
57,Bella,157,Pink Floyd,"Another Brick in the Wall, Pt. 2",Progressive Rock,5,2025-01-21T10:30:00Z
58,Connor,158,The Who,Baba O'Riley,Rock,4,2025-01-21T10:35:00Z
59,Samantha,159,Eagles,Hotel California,Rock,5,2025-01-21T10:40:00Z
60,Isaiah,160,Journey,Don't Stop Believin',Rock,5,2025-01-21T10:45:00Z
61,Scarlett,161,Bon Jovi,Livin' on a Prayer,Glam Metal,5,2025-01-22T13:00:00Z
62,Jeremiah,162,Def Leppard,Pour Some Sugar on Me,Glam Metal,4,2025-01-22T13:05:00Z
63,Lily,163,Van Halen,Jump,Hard Rock,4,2025-01-22T13:10:00Z
64,Hunter,164,ZZ Top,La Grange,Blues Rock,4,2025-01-22T13:15:00Z
65,Paisley,165,Lynyrd Skynyrd,Sweet Home Alabama,Southern Rock,5,2025-01-22T13:20:00Z
66,Jordan,166,Creedence Clearwater Revival,Fortunate Son,Roots Rock,5,2025-01-22T13:25:00Z
67,Camila,167,Jimi Hendrix,All Along the Watchtower,Psychedelic Rock,5,2025-01-22T13:30:00Z
68,Levi,168,The Doors,Light My Fire,Psychedelic Rock,4,2025-01-22T13:35:00Z
69,Ariana,169,Janis Joplin,Piece of My Heart,Blues Rock,4,2025-01-22T13:40:00Z
70,Julian,170,Stevie Ray Vaughan,Pride and Joy,Blues,5,2025-01-22T13:45:00Z
71,Gianna,171,B.B. King,The Thrill Is Gone,Blues,5,2025-01-23T16:00:00Z
72,Aaron,172,Muddy Waters,Mannish Boy,Blues,4,2025-01-23T16:05:00Z
73,Skylar,173,John Lee Hooker,Boom Boom,Blues,4,2025-01-23T16:10:00Z
74,Eli,174,Howlin' Wolf,Smokestack Lightnin',Blues,4,2025-01-23T16:15:00Z
75,Violet,175,Robert Johnson,Cross Road Blues,Delta Blues,5,2025-01-23T16:20:00Z
76,Landon,176,Frank Sinatra,My Way,Traditional Pop,5,2025-01-23T16:25:00Z
77,Aurora,177,Elvis Presley,Jailhouse Rock,Rock and Roll,5,2025-01-23T16:30:00Z
78,Wyatt,178,Johnny Cash,Hurt,Country,5,2025-01-23T16:35:00Z
79,Hazel,179,Dolly Parton,Jolene,Country,5,2025-01-23T16:40:00Z
80,Charles,180,Willie Nelson,On the Road Again,Country,4,2025-01-23T16:45:00Z
81,Natalie,181,Patsy Cline,Crazy,Country,5,2025-01-24T09:00:00Z
82,Thomas,182,Hank Williams,I'm So Lonesome I Could Cry,Country,5,2025-01-24T09:05:00Z
83,Penelope,183,George Strait,Amarillo by Morning,Country,4,2025-01-24T09:10:00Z
84,Adrian,184,Garth Brooks,The Dance,Country,5,2025-01-24T09:15:00Z
85,Ellie,185,Shania Twain,Man! I Feel Like a Woman!,Country Pop,4,2025-01-24T09:20:00Z
86,Robert,186,Alan Jackson,Chattahoochee,Country,4,2025-01-24T09:25:00Z
87,Hailey,187,Tim McGraw,Live Like You Were Dying,Country,5,2025-01-24T09:30:00Z
88,Jaxon,188,Kenny Chesney,The Good Stuff,Country,4,2025-01-24T09:35:00Z
89,Madelyn,189,Carrie Underwood,Before He Cheats,Country Pop,5,2025-01-24T09:40:00Z
90,Cameron,190,Luke Bryan,Country Girl (Shake It for Me),Country,3,2025-01-24T09:45:00Z
91,Aubrey,191,"Florida Georgia Line",Cruise,Country Pop,3,2025-01-25T11:00:00Z
92,Kevin,192,Jason Aldean,Dirt Road Anthem,Country Rap,4,2025-01-25T11:05:00Z
93,Kaylee,193,Blake Shelton,God's Country,Country,4,2025-01-25T11:10:00Z
94,Leo,194,Darius Rucker,Wagon Wheel,Country,5,2025-01-25T11:15:00Z
95,Aaliyah,195,Chris Stapleton,Tennessee Whiskey,Country,5,2025-01-25T11:20:00Z
96,Ivan,196,Luke Combs,Beautiful Crazy,Country,5,2025-01-25T11:25:00Z
97,Gabriella,197,Morgan Wallen,Whiskey Glasses,Country,4,2025-01-25T11:30:00Z
98,Miles,198,Sam Hunt,Body Like a Back Road,Country Pop,3,2025-01-25T11:35:00Z
99,Genesis,199,"Dan + Shay",Tequila,Country Pop,4,2025-01-25T11:40:00Z
100,Alex,200,Maren Morris,The Bones,Country Pop,5,2025-01-25T11:45:00Z
1,Olivia,200,Maren Morris,The Bones,Country Pop,4,2025-02-01T10:00:00Z
2,Liam,195,Chris Stapleton,Tennessee Whiskey,Country,5,2025-02-01T10:05:00Z
3,Emma,194,Darius Rucker,Wagon Wheel,Country,5,2025-02-01T10:10:00Z
4,Noah,189,Carrie Underwood,Before He Cheats,Country Pop,4,2025-02-01T10:15:00Z
5,Ava,178,Johnny Cash,Hurt,Country,5,2025-02-01T10:20:00Z
6,William,185,Shania Twain,Man! I Feel Like a Woman!,Country Pop,3,2025-02-01T10:25:00Z
7,Sophia,177,Elvis Presley,Jailhouse Rock,Rock and Roll,5,2025-02-01T10:30:00Z
8,James,170,Stevie Ray Vaughan,Pride and Joy,Blues,4,2025-02-01T10:35:00Z
9,Isabella,165,Lynyrd Skynyrd,Sweet Home Alabama,Southern Rock,5,2025-02-01T10:40:00Z
10,Oliver,160,Journey,Don't Stop Believin',Rock,5,2025-02-01T10:45:00Z
11,Charlotte,157,Pink Floyd,"Another Brick in the Wall, Pt. 2",Progressive Rock,4,2025-02-02T12:00:00Z
12,Benjamin,152,"Guns N' Roses",Sweet Child O' Mine,Hard Rock,5,2025-02-02T12:05:00Z
13,Amelia,151,AC/DC,Back in Black,Hard Rock,5,2025-02-02T12:10:00Z
14,Elijah,141,Harry Styles,Watermelon Sugar,Pop,4,2025-02-02T12:15:00Z
15,Mia,132,Cardi B,I Like It,Hip Hop,4,2025-02-02T12:20:00Z
16,Lucas,127,Imagine Dragons,Believer,Alternative Rock,3,2025-02-02T12:25:00Z
17,Harper,122,The Weeknd,Blinding Lights,Synth-pop,5,2025-02-02T12:30:00Z
18,Henry,111,The Beatles,Hey Jude,Rock,5,2025-02-02T12:35:00Z
19,Evelyn,106,Drake,God's Plan,Hip Hop,2,2025-02-02T12:40:00Z
20,Alexander,101,Arijit Singh,Channa Mereya,Bollywood,4,2025-02-02T12:45:00Z
101,Alice,201,Daft Punk,Get Lucky,Funk,5,2025-02-10T11:00:00Z
102,Bob,202,Tame Impala,The Less I Know The Better,Psychedelic Pop,5,2025-02-10T11:05:00Z
103,Charlie,203,Arctic Monkeys,Do I Wanna Know?,Indie Rock,4,2025-02-10T11:10:00Z
104,Diana,204,"Florence + The Machine",Dog Days Are Over,Indie Pop,5,2025-02-10T11:15:00Z
105,Eve,205,The Killers,Mr. Brightside,Alternative Rock,5,2025-02-10T11:20:00Z
106,Frank,206,Foo Fighters,Everlong,Alternative Rock,5,2025-02-10T11:25:00Z
107,Grace,207,Radiohead,Creep,Alternative Rock,4,2025-02-10T11:30:00Z
108,Heidi,208,Oasis,Wonderwall,Britpop,4,2025-02-10T11:35:00Z
109,Ivan,209,Blur,Song 2,Alternative Rock,4,2025-02-10T11:40:00Z
110,Judy,210,The Smashing Pumpkins,1979,Alternative Rock,5,2025-02-10T11:45:00Z
111,Mallory,211,Weezer,Buddy Holly,Alternative Rock,4,2025-02-11T14:00:00Z
112,Trent,212,Green Day,Basket Case,Punk Rock,4,2025-02-11T14:05:00Z
113,Walter,213,The Offspring,Self Esteem,Punk Rock,4,2025-02-11T14:10:00Z
114,Peggy,214,Blink-182,All the Small Things,Pop Punk,5,2025-02-11T14:15:00Z
115,Victor,215,Sum 41,In Too Deep,Pop Punk,4,2025-02-11T14:20:00Z
116,Wendy,216,My Chemical Romance,Welcome to the Black Parade,Emo,5,2025-02-11T14:25:00Z
117,Xavier,217,Fall Out Boy,"Sugar, We're Goin Down",Emo,5,2025-02-11T14:30:00Z
118,Yvonne,218,Paramore,Misery Business,Emo,5,2025-02-11T14:35:00Z
119,Zelda,219,Jimmy Eat World,The Middle,Alternative Rock,4,2025-02-11T14:40:00Z
120,Aaron,220,Linkin Park,In the End,Nu Metal,5,2025-02-11T14:45:00Z
121,Beth,221,System Of A Down,Chop Suey!,Nu Metal,5,2025-02-12T09:00:00Z
122,Carl,222,Korn,Freak on a Leash,Nu Metal,4,2025-02-12T09:05:00Z
123,Debra,223,Limp Bizkit,Break Stuff,Nu Metal,3,2025-02-12T09:10:00Z
124,Edward,224,Rage Against The Machine,Killing in the Name,Rap Metal,5,2025-02-12T09:15:00Z
125,Fiona,225,Audioslave,Like a Stone,Alternative Rock,5,2025-02-12T09:20:00Z
126,George,226,Soundgarden,Black Hole Sun,Grunge,5,2025-02-12T09:25:00Z
127,Helen,227,Pearl Jam,Jeremy,Grunge,4,2025-02-12T09:30:00Z
128,Ian,228,Alice in Chains,Man in the Box,Grunge,4,2025-02-12T09:35:00Z
129,Jane,229,Stone Temple Pilots,Plush,Grunge,4,2025-02-12T09:40:00Z
130,Kyle,230,Temple of the Dog,Hunger Strike,Grunge,5,2025-02-12T09:45:00Z
131,Laura,231,The Cranberries,Zombie,Alternative Rock,5,2025-02-13T16:00:00Z
132,Mike,232,No Doubt,Don't Speak,Ska Punk,4,2025-02-13T16:05:00Z
133,Nancy,233,Sublime,Santeria,Ska Punk,5,2025-02-13T16:10:00Z
134,Oscar,234,Reel Big Fish,Sell Out,Ska Punk,4,2025-02-13T16:15:00Z
135,Pam,235,Goldfinger,Superman,Ska Punk,4,2025-02-13T16:20:00Z
136,Quentin,236,The Mighty Mighty Bosstones,The Impression That I Get,Ska Punk,4,2025-02-13T16:25:00Z
137,Rita,237,Streetlight Manifesto,"A Better Place, a Better Time",Ska Punk,5,2025-02-13T16:30:00Z
138,Steve,238,Less Than Jake,All My Best Friends Are Metalheads,Ska Punk,4,2025-02-13T16:35:00Z
139,Tina,239,Madness,Our House,Ska,4,2025-02-13T16:40:00Z
140,Ulysses,240,The Specials,A Message to You Rudy,Ska,5,2025-02-13T16:45:00Z
141,Vera,241,Bob Dylan,Like a Rolling Stone,Folk Rock,5,2025-02-14T18:00:00Z
142,Will,242,"Simon & Garfunkel",The Sound of Silence,Folk Rock,5,2025-02-14T18:05:00Z
143,Xena,243,The Byrds,Mr. Tambourine Man,Folk Rock,4,2025-02-14T18:10:00Z
144,Yosef,244,"Crosby, Stills, Nash & Young",Ohio,Folk Rock,5,2025-02-14T18:15:00Z
145,Zara,245,Joni Mitchell,Big Yellow Taxi,Folk,4,2025-02-14T18:20:00Z
146,Adam,246,Neil Young,Heart of Gold,Folk Rock,5,2025-02-14T18:25:00Z
147,Brenda,247,James Taylor,Fire and Rain,Folk,4,2025-02-14T18:30:00Z
148,Charles,248,Carole King,You've Got a Friend,Singer-Songwriter,5,2025-02-14T18:35:00Z
149,Denise,249,Cat Stevens,Wild World,Folk,4,2025-02-14T18:40:00Z
150,Eric,250,Don McLean,American Pie,Folk Rock,5,2025-02-14T18:45:00Z
101,Alice,101,Arijit Singh,Channa Mereya,Bollywood,3,2025-02-15T10:00:00Z
102,Bob,102,Ed Sheeran,Shape of You,Pop,5,2025-02-15T10:05:00Z
103,Charlie,103,Taylor Swift,Blank Space,Pop,5,2025-02-15T10:10:00Z
104,Diana,104,Coldplay,Yellow,Alternative,2,2025-02-15T10:15:00Z
105,Eve,105,Queen,Bohemian Rhapsody,Rock,5,2025-02-15T10:20:00Z
106,Frank,112,Eminem,Lose Yourself,Hip Hop,5,2025-02-15T10:25:00Z
107,Grace,118,Red Hot Chili Peppers,Californication,Alternative,5,2025-02-15T10:30:00Z
108,Heidi,120,Kendrick Lamar,HUMBLE.,Hip Hop,3,2025-02-15T10:35:00Z
109,Ivan,122,The Weeknd,Blinding Lights,Synth-pop,4,2025-02-15T10:40:00Z
110,Judy,135,Khalid,Talk,R&B,5,2025-02-15T10:45:00Z
151,Fred,251,Tupac Shakur,Changes,Hip Hop,5,2025-03-01T09:00:00Z
152,Gina,252,"The Notorious B.I.G.",Juicy,Hip Hop,5,2025-03-01T09:05:00Z
153,Harry,253,Nas,N.Y. State of Mind,Hip Hop,5,2025-03-01T09:10:00Z
154,Irene,254,Jay-Z,99 Problems,Hip Hop,4,2025-03-01T09:15:00Z
155,Jack,255,Kanye West,Stronger,Hip Hop,4,2025-03-01T09:20:00Z
156,Karen,256,OutKast,Hey Ya!,Hip Hop,5,2025-03-01T09:25:00Z
157,Larry,257,A Tribe Called Quest,Can I Kick It?,Hip Hop,5,2025-03-01T09:30:00Z
158,Mona,258,Wu-Tang Clan,C.R.E.A.M.,Hip Hop,5,2025-03-01T09:35:00Z
159,Ned,259,Dr. Dre,"Nuthin' But A 'G' Thang",G-Funk,5,2025-03-01T09:40:00Z
160,Olga,260,Snoop Dogg,Gin And Juice,G-Funk,5,2025-03-01T09:45:00Z
161,Paul,261,N.W.A,Straight Outta Compton,Gangsta Rap,5,2025-03-02T11:00:00Z
162,Rachel,262,Ice Cube,It Was A Good Day,G-Funk,5,2025-03-02T11:05:00Z
163,Sam,263,Public Enemy,Fight The Power,Hip Hop,5,2025-03-02T11:10:00Z
164,Tracy,264,Run-DMC,It's Tricky,Hip Hop,4,2025-03-02T11:15:00Z
165,Ursula,265,Beastie Boys,Sabotage,Rap Rock,5,2025-03-02T11:20:00Z
166,Vince,266,LL Cool J,Mama Said Knock You Out,Hip Hop,4,2025-03-02T11:25:00Z
167,Wanda,267,Missy Elliott,Work It,Hip Hop,5,2025-03-02T11:30:00Z
168,Xander,268,Lauryn Hill,Doo Wop (That Thing),Neo Soul,5,2025-03-02T11:35:00Z
169,Yara,269,Fugees,Killing Me Softly With His Song,Hip Hop,5,2025-03-02T11:40:00Z
170,Zack,270,Cypress Hill,Insane in the Brain,Hip Hop,4,2025-03-02T11:45:00Z
171,Amy,271,"Salt-N-Pepa",Push It,Hip Hop,4,2025-03-03T14:00:00Z
172,Brian,272,"Grandmaster Flash & The Furious Five",The Message,Hip Hop,5,2025-03-03T14:05:00Z
173,Cindy,273,The Sugarhill Gang,Rapper's Delight,Hip Hop,5,2025-03-03T14:10:00Z
174,Derek,274,"Eric B. & Rakim",Paid in Full,Hip Hop,5,2025-03-03T14:15:00Z
175,Elaine,275,Slick Rick,Children's Story,Hip Hop,4,2025-03-03T14:20:00Z
176,Felix,276,De La Soul,Me Myself and I,Hip Hop,4,2025-03-03T14:25:00Z
177,Gloria,277,Mary J. Blige,Family Affair,R&B,5,2025-03-03T14:30:00Z
178,Henry,278,Usher,Yeah!,R&B,5,2025-03-03T14:35:00Z
179,Iris,279,TLC,No Scrubs,R&B,5,2025-03-03T14:40:00Z
180,Jerry,280,Destiny's Child,Say My Name,R&B,5,2025-03-03T14:45:00Z
181,Kate,281,Aaliyah,Are You That Somebody?,R&B,5,2025-03-04T16:00:00Z
182,Leo,282,Ginuwine,Pony,R&B,4,2025-03-04T16:05:00Z
183,Megan,283,"Brandy & Monica",The Boy Is Mine,R&B,5,2025-03-04T16:10:00Z
184,Nathan,284,Boyz II Men,End of the Road,R&B,5,2025-03-04T16:15:00Z
185,Ophelia,285,Mariah Carey,Fantasy,R&B,4,2025-03-04T16:20:00Z
186,Peter,286,Whitney Houston,I Will Always Love You,Soul,5,2025-03-04T16:25:00Z
187,Queenie,287,Janet Jackson,That's the Way Love Goes,R&B,4,2025-03-04T16:30:00Z
188,Roger,288,Sade,Smooth Operator,Smooth Jazz,5,2025-03-04T16:35:00Z
189,Susan,289,Luther Vandross,Never Too Much,Soul,5,2025-03-04T16:40:00Z
190,Tom,290,Stevie Wonder,Superstition,Funk,5,2025-03-04T16:45:00Z
191,Uma,291,Marvin Gaye,What's Going On,Soul,5,2025-03-05T09:00:00Z
192,Victor,292,Aretha Franklin,Respect,Soul,5,2025-03-05T09:05:00Z
193,Wendy,293,James Brown,I Got You (I Feel Good),Funk,5,2025-03-05T09:10:00Z
194,Xavier,294,Otis Redding,(Sittin' On) The Dock of the Bay,Soul,5,2025-03-05T09:15:00Z
195,Yvonne,295,Sam Cooke,A Change Is Gonna Come,Soul,5,2025-03-05T09:20:00Z
196,Zane,296,Ray Charles,Georgia on My Mind,Soul,5,2025-03-05T09:25:00Z
197,Anna,297,Nina Simone,Feeling Good,Jazz,5,2025-03-05T09:30:00Z
198,Bill,298,Etta James,At Last,Blues,5,2025-03-05T09:35:00Z
199,Cathy,299,Billie Holiday,Strange Fruit,Jazz,5,2025-03-05T09:40:00Z
200,Dave,300,Louis Armstrong,What a Wonderful World,Jazz,5,2025-03-05T09:45:00Z
201,Zoe,301,Kishore Kumar,Mere Sapno Ki Rani,Bollywood,5,2025-04-01T10:00:00Z
202,Yara,302,Lata Mangeshkar,Lag Jaa Gale,Bollywood,5,2025-04-01T10:05:00Z
203,Xavier,303,Asha Bhosle,Piya Tu Ab To Aaja,Bollywood,4,2025-04-01T10:10:00Z
204,Walter,304,Mohammed Rafi,Chura Liya Hai Tumne Jo Dil Ko,Bollywood,5,2025-04-01T10:15:00Z
205,Violet,305,Mukesh,Kabhi Kabhie Mere Dil Mein,Bollywood,5,2025-04-01T10:20:00Z
206,Ursula,306,R. D. Burman,Dum Maro Dum,Bollywood,4,2025-04-01T10:25:00Z
207,Tom,307,A. R. Rahman,Jai Ho,Bollywood,5,2025-04-01T10:30:00Z
208,Tina,308,Shreya Ghoshal,Teri Ore,Bollywood,4,2025-04-01T10:35:00Z
209,Steve,309,Sunidhi Chauhan,Sheila Ki Jawani,Bollywood,3,2025-04-01T10:40:00Z
210,Sara,310,Sonu Nigam,Kal Ho Naa Ho,Bollywood,5,2025-04-01T10:45:00Z
211,Rick,311,Udit Narayan,Papa Kehte Hain,Bollywood,4,2025-04-02T12:00:00Z
212,Quinn,312,Alka Yagnik,Tip Tip Barsa Paani,Bollywood,4,2025-04-02T12:05:00Z
213,Peter,313,Kumar Sanu,Tujhe Dekha To,Bollywood,5,2025-04-02T12:10:00Z
214,Pam,314,Lucky Ali,O Sanam,Indipop,5,2025-04-02T12:15:00Z
215,Oscar,315,KK,Tadap Tadap Ke,Bollywood,5,2025-04-02T12:20:00Z
216,Nancy,316,Mohit Chauhan,Tum Se Hi,Bollywood,5,2025-04-02T12:25:00Z
217,Mike,317,Atif Aslam,Pehli Nazar Mein,Bollywood,4,2025-04-02T12:30:00Z
218,Laura,318,Jagjit Singh,Hothon Se Chhu Lo Tum,Ghazal,5,2025-04-02T12:35:00Z
219,Kyle,319,Pankaj Udhas,Chitthi Aayi Hai,Ghazal,5,2025-04-02T12:40:00Z
220,Jane,320,Ghulam Ali,Chupke Chupke Raat Din,Ghazal,5,2025-04-02T12:45:00Z
221,Ian,321,Mehdi Hassan,Ranjish Hi Sahi,Ghazal,5,2025-04-03T14:00:00Z
222,Helen,322,Nusrat Fateh Ali Khan,Afreen Afreen,Sufi,5,2025-04-03T14:05:00Z
223,George,323,Rahat Fateh Ali Khan,O Re Piya,Sufi,5,2025-04-03T14:10:00Z
