SquareFootage,Bedrooms,Bathrooms,YearBuilt,HouseType,Location,FurnishingStatus,GarageSpaces,LotSize,Price_Lakhs
1007,2,1,1986,Row House,Haldwani,Semi-Furnished,1,2626.54,68.01
4109,6,6,1989,Villa,Bareilly,Semi-Furnished,3,7635.84,310.45
3877,6,4,2002,Apartment,Lucknow,Unfurnished,1,7200.73,203.01
3425,5,2,2007,Row House,Gurgaon,Furnished,1,4579.52,328.71
2521,4,3,2014,Bungalow,Lucknow,Furnished,2,6916.14,217.43
3728,6,3,1998,Bungalow,Noida,Semi-Furnished,1,9020.35,392.51
2249,4,3,2003,Row House,Delhi,Semi-Furnished,3,3912.8,258.85
2441,4,2,1996,Row House,Haldwani,Unfurnished,2,6396.95,123.01
3062,5,4,2010,Villa,Nainital,Unfurnished,0,8584.23,286.04
1724,4,2,2010,Row House,Mussoorie,Unfurnished,2,4101.48,131.62
2176,4,2,2009,Bungalow,Haldwani,Furnished,2,3044.8,150.93
2723,5,6,1989,Villa,Lucknow,Unfurnished,2,5863.63,241.2
3123,5,4,1987,Apartment,Noida,Unfurnished,2,6195.03,241.2
3412,5,6,2009,Bungalow,Dehradun,Semi-Furnished,0,9426.54,294.75
2902,5,4,1992,Apartment,Gurgaon,Semi-Furnished,3,7200.73,322.84
1802,3,2,1999,Bungalow,Nainital,Furnished,1,2888.75,166.41
3040,5,3,2001,Row House,Bareilly,Semi-Furnished,0,6709.68,171.9
1457,3,3,2005,Row House,Lucknow,Semi-Furnished,1,3483.9,114.71
3236,5,4,2009,Row House,Haldwani,Furnished,2,7635.84,197.66
3007,5,4,2011,Villa,Delhi,Unfurnished,1,5863.63,375.31
1299,2,3,1985,Apartment,Noida,Semi-Furnished,2,1852.12,130.49
3246,5,5,1995,Apartment,Dehradun,Semi-Furnished,1,6916.14,241.2
4151,6,5,1985,Bungalow,Mussoorie,Unfurnished,0,7403.2,342.17
1277,3,3,1983,Bungalow,Gurgaon,Semi-Furnished,1,3499.19,206.5
1599,3,3,2018,Apartment,Lucknow,Unfurnished,2,3329.13,111.9
2519,5,2,1983,Apartment,Noida,Semi-Furnished,2,3865.41,208.53
2195,5,4,2019,Apartment,Moradabad,Furnished,3,6373.1,162.77
2664,5,2,2018,Apartment,Bareilly,Unfurnished,3,6438.74,152.09
3734,6,6,1991,Bungalow,Delhi,Unfurnished,3,5109.91,425.26
653,1,1,2022,Bungalow,Nainital,Unfurnished,0,1184.82,86.74
2795,6,4,2024,Row House,Noida,Furnished,2,6373.1,392.51
2030,3,1,2005,Bungalow,Lucknow,Unfurnished,0,3912.8,150.93
2210,5,3,2002,Villa,Gurgaon,Furnished,0,3329.13,294.75
3687,6,4,2003,Row House,Bareilly,Semi-Furnished,3,7635.84,211.77
1688,3,2,1987,Bungalow,Nainital,Semi-Furnished,1,3329.13,139.76
710,1,1,1996,Bungalow,Lucknow,Unfurnished,1,1624.77,81.44
1697,4,3,2005,Villa,Moradabad,Semi-Furnished,2,3826.96,163.78
2334,4,4,2019,Row House,Lucknow,Unfurnished,2,3483.9,142.12
3522,6,6,2009,Row House,Bareilly,Furnished,1,5510.99,228.09
1751,3,1,2001,Apartment,Mussoorie,Unfurnished,0,3329.13,123.01
1249,2,3,1980,Apartment,Moradabad,Semi-Furnished,2,2112.52,71.04
4057,6,3,1990,Row House,Moradabad,Semi-Furnished,3,8120.4,208.53
2372,4,4,2011,Villa,Dehradun,Unfurnished,3,5612.33,269.91
2315,5,4,2002,Apartment,Mussoorie,Unfurnished,3,4562.33,186.11
1443,2,1,2019,Row House,Delhi,Furnished,1,3329.13,230.19
3345,5,4,2015,Villa,Mussoorie,Unfurnished,1,5697.59,321.05
2005,5,3,2016,Villa,Haldwani,Furnished,2,5109.91,228.09
3291,5,4,1997,Bungalow,Moradabad,Unfurnished,2,9125.86,186.11
1104,2,3,2000,Apartment,Mussoorie,Furnished,3,2674.79,127.12
1186,2,3,2016,Villa,Delhi,Semi-Furnished,3,3329.13,246.52
1588,3,3,1992,Apartment,Bareilly,Unfurnished,1,3329.13,92.5
2039,4,3,2011,Apartment,Delhi,Unfurnished,3,2984.7,246.52
2779,5,4,2000,Bungalow,Gurgaon,Furnished,2,6373.1,349.8
2203,4,3,1990,Row House,Bareilly,Unfurnished,3,4101.48,121.78
3132,5,3,1985,Villa,Gurgaon,Unfurnished,1,5109.91,338.2
1755,3,3,2017,Villa,Dehradun,Semi-Furnished,3,3826.96,225.04
2847,5,4,1999,Apartment,Lucknow,Semi-Furnished,2,4237.9,165.2
1228,2,2,2014,Apartment,Bareilly,Semi-Furnished,2,2289.44,91.87
831,2,2,1980,Row House,Delhi,Semi-Furnished,1,2112.52,143.74
1599,3,2,2015,Bungalow,Haldwani,Furnished,1,2962.82,148.82
2873,5,6,1986,Row House,Mussoorie,Furnished,1,4101.48,228.09
2449,4,3,1996,Villa,Dehradun,Furnished,2,3336.56,269.91
3412,5,4,2012,Villa,Gurgaon,Unfurnished,3,5697.59,402.04
653,1,1,2007,Bungalow,Nainital,Unfurnished,1,1473.5,86.74
1940,3,1,1987,Bungalow,Delhi,Unfurnished,1,3044.8,217.43
3597,6,6,1985,Bungalow,Lucknow,Semi-Furnished,2,7168.03,222.18
2227,5,1,2002,Villa,Moradabad,Semi-Furnished,2,4237.9,186.11
2132,4,4,1992,Bungalow,Haldwani,Furnished,2,3912.8,160.71
1375,2,2,2011,Villa,Delhi,Unfurnished,3,3044.8,225.04
2978,5,2,1987,Villa,Noida,Unfurnished,0,7403.2,312.65
3253,5,6,1980,Row House,Bareilly,Furnished,0,6709.68,181.67
3052,5,3,1985,Villa,Noida,Semi-Furnished,3,6916.14,363.3
3753,6,7,2012,Row House,Gurgaon,Furnished,2,6373.1,417.81
382,1,1,2024,Bungalow,Nainital,Furnished,2,999.35,118.8
3560,6,5,2002,Bungalow,Nainital,Semi-Furnished,3,8120.4,286.04
2719,5,6,1986,Row House,Haldwani,Furnished,3,6373.1,181.67
389,1,1,2005,Row House,Nainital,Unfurnished,1,865.25,58.05
2099,5,2,1987,Row House,Gurgaon,Furnished,2,3483.9,252.33
1033,2,3,1980,Bungalow,Gurgaon,Unfurnished,2,1438.31,139.75
1488,4,3,2005,Bungalow,Mussoorie,Furnished,3,2984.7,192.83
1158,2,2,2017,Villa,Noida,Semi-Furnished,2,3329.13,208.53
2249,5,1,1983,Apartment,Dehradun,Unfurnished,3,5612.33,160.71
1212,3,3,1982,Row House,Mussoorie,Furnished,2,3230.12,148.82
1405,3,3,1992,Apartment,Nainital,Semi-Furnished,3,3483.9,114.71
2500,4,2,2015,Apartment,Nainital,Unfurnished,1,3912.8,142.12
1054,2,2,1986,Bungalow,Dehradun,Furnished,0,2962.82,130.49
2235,4,2,2001,Bungalow,Noida,Furnished,3,3329.13,252.33
1277,3,2,1987,Row House,Bareilly,Semi-Furnished,3,3329.13,109.52
1832,4,4,1986,Row House,Nainital,Unfurnished,2,3483.9,118.8
1171,2,2,1992,Villa,Nainital,Unfurnished,2,3329.13,150.93
2019,4,2,2017,Villa,Dehradun,Furnished,2,3329.13,269.91
2711,6,5,2002,Bungalow,Delhi,Semi-Furnished,3,7168.03,425.26
2321,4,4,2002,Apartment,Mussoorie,Unfurnished,1,5109.91,173.91
1761,3,4,2002,Villa,Delhi,Semi-Furnished,3,2984.7,286.04
4151,6,3,1987,Apartment,Delhi,Semi-Furnished,3,9020.35,486.01
1712,4,1,1987,Row House,Noida,Unfurnished,3,3329.13,178.65
3133,5,6,1987,Apartment,Delhi,Semi-Furnished,0,5109.91,375.31
1282,2,1,1982,Apartment,Gurgaon,Unfurnished,1,2237.95,148.82
2611,4,2,2010,Bungalow,Haldwani,Furnished,3,4237.9,178.65
1707,4,4,1982,Bungalow,Lucknow,Unfurnished,1,4101.48,131.62
3211,5,4,2012,Row House,Nainital,Semi-Furnished,0,6709.68,206.5
1554,4,5,1982,Villa,Bareilly,Semi-Furnished,2,3912.8,171.9
1457,3,2,1982,Villa,Mussoorie,Semi-Furnished,1,3329.13,190.9
2592,4,4,1992,Apartment,Delhi,Semi-Furnished,3,6373.1,328.71
3246,5,2,2012,Bungalow,Haldwani,Semi-Furnished,1,7168.03,203.01
2413,4,4,2012,Apartment,Noida,Furnished,3,5109.91,286.04
2216,4,2,2012,Villa,Delhi,Unfurnished,0,3329.13,294.75
3216,5,3,2012,Row House,Noida,Unfurnished,2,7168.03,306.96
3326,5,4,2012,Bungalow,Gurgaon,Unfurnished,1,5109.91,349.8
2470,4,2,2012,Villa,Dehradun,Unfurnished,2,4237.9,252.33
2184,4,5,2012,Apartment,Mussoorie,Unfurnished,1,5109.91,197.66
1463,3,1,2012,Bungalow,Lucknow,Unfurnished,0,3329.13,123.01
2764,6,1,2012,Villa,Bareilly,Unfurnished,1,5109.91,206.5
2358,4,4,2012,Row House,Moradabad,Unfurnished,2,4237.9,127.12
1299,2,3,2012,Apartment,Nainital,Unfurnished,0,3329.13,103.55
1007,2,2,2012,Bungalow,Haldwani,Unfurnished,1,2112.52,86.74
2195,5,5,1982,Row House,Noida,Semi-Furnished,3,4237.9,203.01
1007,2,2,2012,Apartment,Lucknow,Unfurnished,0,2289.44,81.44
2216,4,2,2012,Apartment,Bareilly,Unfurnished,1,3329.13,114.71
1165,2,1,2012,Villa,Moradabad,Unfurnished,2,2289.44,111.9
3133,5,6,1982,Row House,Nainital,Unfurnished,0,6709.68,197.66
1386,3,2,1992,Apartment,Haldwani,Unfurnished,1,2962.82,86.74
2748,4,5,1982,Bungalow,Dehradun,Unfurnished,2,6373.1,206.5
3282,5,3,1992,Villa,Mussoorie,Unfurnished,0,6709.68,269.91
1761,3,4,1992,Bungalow,Lucknow,Unfurnished,1,3329.13,118.8
3246,5,3,1992,Apartment,Bareilly,Unfurnished,2,6709.68,162.77
2847,5,4,1992,Villa,Moradabad,Unfurnished,0,5109.91,178.65
2795,6,6,1992,Villa,Nainital,Unfurnished,1,5109.91,241.2
1058,2,2,1982,Apartment,Haldwani,Unfurnished,2,2289.44,60.85
1486,3,1,1992,Apartment,Dehradun,Unfurnished,0,3329.13,118.8
1918,4,5,1992,Apartment,Mussoorie,Unfurnished,1,4237.9,142.12
1800,4,1,1992,Villa,Lucknow,Unfurnished,2,3329.13,166.41
2019,4,2,1992,Bungalow,Bareilly,Unfurnished,0,3329.13,118.8
1707,4,4,1982,Bungalow,Moradabad,Unfurnished,1,3329.13,103.55
2585,5,1,1982,Apartment,Nainital,Unfurnished,2,4237.9,134.19
1104,2,2,1992,Row House,Haldwani,Unfurnished,0,2289.44,71.04
3687,6,6,1992,Row House,Dehradun,Unfurnished,1,6709.68,228.09
1569,3,1,1982,Apartment,Mussoorie,Unfurnished,2,2962.82,98.39
3007,5,3,1992,Row House,Lucknow,Unfurnished,0,5109.91,159.98
2210,5,3,1992,Row House,Bareilly,Unfurnished,1,4237.9,131.62
3253,5,6,1992,Villa,Moradabad,Unfurnished,2,6373.1,208.53
831,2,2,1982,Bungalow,Nainital,Unfurnished,0,1852.12,81.44
2016,3,4,1992,Villa,Haldwani,Unfurnished,1,3329.13,142.12
3052,5,3,1982,Villa,Dehradun,Unfurnished,2,5109.91,217.43
3372,5,4,1992,Bungalow,Mussoorie,Unfurnished,0,6709.68,277.29
2441,4,2,1982,Row House,Lucknow,Unfurnished,1,4237.9,127.12
3412,5,5,1992,Bungalow,Bareilly,Unfurnished,2,6709.68,177.01
3896,6,5,1992,Villa,Moradabad,Unfurnished,0,7168.03,241.2
3028,6,2,1992,Villa,Nainital,Unfurnished,1,5109.91,241.2
2550,5,3,1992,Bungalow,Haldwani,Unfurnished,2,5109.91,159.98
2252,5,3,1992,Bungalow,Dehradun,Unfurnished,0,4237.9,171.9
2764,5,4,1992,Apartment,Mussoorie,Unfurnished,1,5109.91,190.9
2413,4,4,1992,Villa,Lucknow,Unfurnished,2,4237.9,190.9
3216,5,3,1992,Villa,Bareilly,Unfurnished,0,5109.91,217.43
3326,5,4,1992,Bungalow,Moradabad,Unfurnished,1,5109.91,171.9
2470,4,2,1992,Villa,Nainital,Unfurnished,2,4237.9,190.9
2184,4,5,1992,Apartment,Haldwani,Unfurnished,0,4237.9,127.12
1463,3,1,1992,Bungalow,Dehradun,Unfurnished,1,2962.82,109.52
2764,6,1,1992,Villa,Mussoorie,Unfurnished,2,5109.91,252.33
2358,4,4,1992,Row House,Lucknow,Unfurnished,0,4237.9,127.12
1299,2,3,1992,Apartment,Bareilly,Unfurnished,1,2289.44,71.04
1007,2,2,1992,Bungalow,Moradabad,Unfurnished,2,2112.52,71.04
2195,5,5,1982,Row House,Nainital,Unfurnished,0,4237.9,150.93
1007,2,2,1992,Apartment,Haldwani,Unfurnished,1,2289.44,60.85
2216,4,2,1992,Apartment,Dehradun,Unfurnished,2,3329.13,118.8
1165,2,1,1992,Villa,Mussoorie,Unfurnished,0,2289.44,111.9
3133,5,6,1982,Row House,Lucknow,Unfurnished,1,6709.68,197.66
1386,3,2,1992,Apartment,Bareilly,Unfurnished,2,2962.82,86.74
2748,4,5,1982,Bungalow,Moradabad,Unfurnished,0,6373.1,206.5
3282,5,3,1992,Villa,Nainital,Unfurnished,1,6709.68,269.91
1761,3,4,1992,Bungalow,Haldwani,Unfurnished,2,3329.13,118.8
3246,5,3,1992,Apartment,Dehradun,Unfurnished,0,6709.68,228.09
2847,5,4,1992,Villa,Mussoorie,Unfurnished,1,5109.91,241.2
2795,6,6,1992,Villa,Lucknow,Unfurnished,2,5109.91,241.2
1058,2,2,1982,Apartment,Bareilly,Unfurnished,0,2289.44,60.85
1486,3,1,1992,Apartment,Moradabad,Unfurnished,1,3329.13,118.8
1918,4,5,1992,Apartment,Nainital,Unfurnished,2,4237.9,142.12
1800,4,1,1992,Villa,Haldwani,Unfurnished,0,3329.13,166.41
2019,4,2,1992,Bungalow,Dehradun,Unfurnished,1,3329.13,118.8
1707,4,4,1982,Bungalow,Mussoorie,Unfurnished,2,3329.13,103.55
2585,5,1,1982,Apartment,Lucknow,Unfurnished,0,4237.9,134.19
1104,2,2,1992,Row House,Bareilly,Unfurnished,1,2289.44,71.04
3687,6,6,1992,Row House,Moradabad,Unfurnished,2,6709.68,228.09
1569,3,1,1982,Apartment,Nainital,Unfurnished,0,2962.82,98.39
3007,5,3,1992,Row House,Haldwani,Unfurnished,1,5109.91,159.98
2210,5,3,1992,Row House,Dehradun,Unfurnished,2,4237.9,131.62
3253,5,6,1992,Villa,Mussoorie,Unfurnished,0,6373.1,208.53
831,2,2,1982,Bungalow,Lucknow,Unfurnished,1,1852.12,81.44
2016,3,4,1992,Villa,Bareilly,Unfurnished,2,3329.13,142.12
3052,5,3,1982,Villa,Moradabad,Unfurnished,0,5109.91,217.43
3372,5,4,1992,Bungalow,Nainital,Unfurnished,1,6709.68,277.29
2441,4,2,1982,Row House,Haldwani,Unfurnished,2,4237.9,127.12
3412,5,5,1992,Bungalow,Dehradun,Unfurnished,0,6709.68,228.09
3896,6,5,1992,Villa,Mussoorie,Unfurnished,1,7168.03,241.2
3028,6,2,1992,Villa,Lucknow,Unfurnished,2,5109.91,241.2
2550,5,3,1992,Bungalow,Bareilly,Unfurnished,0,5109.91,159.98
2252,5,3,1992,Bungalow,Moradabad,Unfurnished,1,4237.9,171.9
2764,5,4,1992,Apartment,Nainital,Unfurnished,2,5109.91,190.9
2413,4,4,1992,Villa,Haldwani,Unfurnished,0,4237.9,190.9
3216,5,3,1992,Villa,Dehradun,Unfurnished,1,5109.91,217.43
3326,5,4,1992,Bungalow,Mussoorie,Unfurnished,2,5109.91,197.66
2470,4,2,1992,Villa,Lucknow,Unfurnished,0,4237.9,190.9
2184,4,5,1992,Apartment,Bareilly,Unfurnished,1,4237.9,127.12
1463,3,1,1992,Bungalow,Moradabad,Unfurnished,2,2962.82,109.52
2764,6,1,1992,Villa,Nainital,Unfurnished,0,5109.91,252.33
2358,4,4,1992,Row House,Haldwani,Unfurnished,1,4237.9,127.12
1299,2,3,1992,Apartment,Dehradun,Unfurnished,2,2289.44,71.04
1007,2,2,1992,Bungalow,Mussoorie,Unfurnished,0,2112.52,71.04
2195,5,5,1982,Row House,Lucknow,Unfurnished,1,4237.9,150.93
1007,2,2,1992,Apartment,Bareilly,Unfurnished,2,2289.44,60.85
2216,4,2,1992,Apartment,Moradabad,Unfurnished,0,3329.13,118.8
1165,2,1,1992,Villa,Nainital,Unfurnished,1,2289.44,111.9
3133,5,6,1982,Row House,Haldwani,Unfurnished,2,6709.68,197.66
1386,3,2,1992,Apartment,Dehradun,Unfurnished,0,2962.82,86.74
2748,4,5,1982,Bungalow,Mussoorie,Unfurnished,1,6373.1,206.5
3282,5,3,1992,Villa,Lucknow,Unfurnished,2,6709.68,269.91
1761,3,4,1992,Bungalow,Bareilly,Unfurnished,0,3329.13,118.8
3246,5,3,1992,Apartment,Moradabad,Unfurnished,1,6709.68,228.09
2847,5,4,1992,Villa,Nainital,Unfurnished,2,5109.91,241.2
2795,6,6,1992,Villa,Haldwani,Unfurnished,0,5109.91,241.2
1058,2,2,1982,Apartment,Dehradun,Unfurnished,1,2289.44,60.85
1486,3,1,1992,Apartment,Mussoorie,Unfurnished,2,3329.13,118.8
1918,4,5,1992,Apartment,Lucknow,Unfurnished,0,4237.9,142.12
1800,4,1,1992,Villa,Bareilly,Unfurnished,1,3329.13,166.41
2019,4,2,1992,Bungalow,Moradabad,Unfurnished,2,3329.13,118.8
1707,4,4,1982,Bungalow,Nainital,Unfurnished,0,3329.13,103.55
2585,5,1,1982,Apartment,Haldwani,Unfurnished,1,4237.9,134.19
1104,2,2,1992,Row House,Dehradun,Unfurnished,2,2289.44,71.04
3687,6,6,1992,Row House,Mussoorie,Unfurnished,0,6709.68,228.09
1569,3,1,1982,Apartment,Lucknow,Unfurnished,1,2962.82,98.39
3007,5,3,1992,Row House,Bareilly,Unfurnished,2,5109.91,159.98
2210,5,3,1992,Row House,Moradabad,Unfurnished,0,4237.9,131.62
3253,5,6,1992,Villa,Nainital,Unfurnished,1,6373.1,208.53
831,2,2,1982,Bungalow,Haldwani,Unfurnished,2,1852.12,81.44
2016,3,4,1992,Villa,Dehradun,Unfurnished,0,3329.13,142.12
3052,5,3,1982,Villa,Mussoorie,Unfurnished,1,5109.91,217.43
3372,5,4,1992,Bungalow,Lucknow,Unfurnished,2,6709.68,277.29
2441,4,2,1982,Row House,Bareilly,Unfurnished,0,4237.9,127.12
3412,5,5,1992,Bungalow,Moradabad,Unfurnished,1,6709.68,228.09
3896,6,5,1992,Villa,Nainital,Unfurnished,2,7168.03,241.2
3028,6,2,1992,Villa,Haldwani,Unfurnished,0,5109.91,241.2
2550,5,3,1992,Bungalow,Dehradun,Unfurnished,1,5109.91,159.98
2252,5,3,1992,Bungalow,Mussoorie,Unfurnished,2,4237.9,171.9
2764,5,4,1992,Apartment,Lucknow,Unfurnished,0,5109.91,190.9
2413,4,4,1992,Villa,Bareilly,Unfurnished,1,4237.9,190.9
3216,5,3,1992,Villa,Moradabad,Unfurnished,2,5109.91,217.43
3326,5,4,1992,Bungalow,Nainital,Unfurnished,0,5109.91,197.66
2470,4,2,1992,Villa,Haldwani,Unfurnished,1,4237.9,190.9
2184,4,5,1992,Apartment,Dehradun,Unfurnished,2,4237.9,127.12
1463,3,1,1992,Bungalow,Mussoorie,Unfurnished,0,2962.82,109.52
2764,6,1,1992,Villa,Lucknow,Unfurnished,1,5109.91,252.33
2358,4,4,1992,Row House,Bareilly,Unfurnished,2,4237.9,127.12
1299,2,3,1992,Apartment,Moradabad,Unfurnished,0,2289.44,71.04
1007,2,2,1992,Bungalow,Nainital,Unfurnished,1,2112.52,71.04
2195,5,5,1982,Row House,Haldwani,Unfurnished,2,4237.9,150.93
1007,2,2,1992,Apartment,Dehradun,Unfurnished,0,2289.44,60.85
2216,4,2,1992,Apartment,Mussoorie,Unfurnished,1,3329.13,118.8
1165,2,1,1992,Villa,Lucknow,Unfurnished,2,2289.44,111.9
3133,5,6,1982,Row House,Bareilly,Unfurnished,0,6709.68,197.66
1386,3,2,1992,Apartment,Moradabad,Unfurnished,1,2962.82,86.74
2748,4,5,1982,Bungalow,Nainital,Unfurnished,2,6373.1,206.5
3282,5,3,1992,Villa,Haldwani,Unfurnished,0,6709.68,269.91
1761,3,4,1992,Bungalow,Dehradun,Unfurnished,1,3329.13,118.8
3246,5,3,1992,Apartment,Mussoorie,Unfurnished,2,6709.68,228.09
2847,5,4,1992,Villa,Lucknow,Unfurnished,0,5109.91,241.2
2795,6,6,1992,Villa,Bareilly,Unfurnished,1,5109.91,241.2
1058,2,2,1982,Apartment,Moradabad,Unfurnished,2,2289.44,60.85
1486,3,1,1992,Apartment,Nainital,Unfurnished,0,3329.13,118.8
1918,4,5,1992,Apartment,Haldwani,Unfurnished,1,4237.9,142.12
1800,4,1,1992,Villa,Dehradun,Unfurnished,2,3329.13,166.41
2019,4,2,1992,Bungalow,Mussoorie,Unfurnished,0,3329.13,118.8
1707,4,4,1982,Bungalow,Lucknow,Unfurnished,1,3329.13,103.55
2585,5,1,1982,Apartment,Bareilly,Unfurnished,2,4237.9,134.19
1104,2,2,1992,Row House,Moradabad,Unfurnished,0,2289.44,71.04
3687,6,6,1992,Row House,Nainital,Unfurnished,1,6709.68,228.09
1569,3,1,1982,Apartment,Haldwani,Unfurnished,2,2962.82,98.39
3007,5,3,1992,Row House,Dehradun,Unfurnished,0,5109.91,159.98
2210,5,3,1992,Row House,Mussoorie,Unfurnished,1,4237.9,131.62
3253,5,6,1992,Villa,Lucknow,Unfurnished,2,6373.1,208.53
831,2,2,1982,Bungalow,Bareilly,Unfurnished,0,1852.12,81.44
2016,3,4,1992,Villa,Moradabad,Unfurnished,1,3329.13,142.12
3052,5,3,1982,Villa,Nainital,Unfurnished,2,5109.91,217.43
3372,5,4,1992,Bungalow,Haldwani,Unfurnished,0,6709.68,277.29
2441,4,2,1982,Row House,Dehradun,Unfurnished,1,4237.9,127.12
3412,5,5,1992,Bungalow,Mussoorie,Unfurnished,2,6709.68,228.09
3896,6,5,1992,Villa,Lucknow,Unfurnished,0,7168.03,241.2
3028,6,2,1992,Villa,Bareilly,Unfurnished,1,5109.91,241.2
